CustomerID,Age,City,SignupDate,CustomerSegment
100615,50.0,Tabriz,2023-03-09,New
100616,48.0,Tehran,2025-07-03,New
100617,,Isfahan,2024-12-23,Regular
100618,30.0,Ahvaz,2024-11-29,VIP
100619,20.0,Tabriz,2023-04-24,Regular
100620,24.0,Tehran,2023-11-12,Regular
100621,38.0,Isfahan,2023-11-29,New
100622,40.0,Mashhad,2024-10-16,Regular
100623,25.0,Tabriz,2025-05-12,Regular
100624,38.0,Tabriz,2025-08-06,Regular
100625,47.0,Tehran,2024-07-25,Regular
100626,29.0,Tabriz,2024-02-04,New
100627,34.0,Karaj,2024-03-22,New
100628,35.0,Karaj,2025-03-17,VIP
100629,42.0,Tehran,2023-12-15,Regular
100630,35.0,Mashhad,2024-03-31,VIP
100631,53.0,Isfahan,2025-05-10,New
100632,33.0,Tehran,2024-08-17,Regular
100633,38.0,Isfahan,2024-05-27,New
100634,36.0,Tehran,2025-03-14,VIP
100635,26.0,Tehran,2023-11-13,New
100636,50.0,Tabriz,2023-03-08,Regular
100637,29.0,Tehran,2025-05-13,New
100638,32.0,Karaj,2024-05-13,New
100639,56.0,Tehran,2023-12-23,New
100640,63.0,Shiraz,2023-04-15,Regular
100641,50.0,Mashhad,2025-10-11,Regular
100642,61.0,Qom,2025-03-04,VIP
100643,59.0,Qom,2023-10-28,Regular
100644,41.0,Mashhad,2024-10-27,Regular
100645,54.0,Tabriz,2024-05-23,Regular
100646,33.0,Tehran,2023-12-24,New
100647,40.0,Shiraz,2023-12-08,Regular
100648,43.0,Tehran,2023-03-25,Regular
100649,64.0,Isfahan,2025-12-03,Regular
100650,58.0,Tehran,2025-10-10,New
100651,41.0,Ahvaz,2025-08-11,New
100652,49.0,Isfahan,2023-12-11,Regular
100653,27.0,Shiraz,2025-12-27,VIP
100654,56.0,Mashhad,2023-10-29,Regular
100655,44.0,Mashhad,2025-06-21,Regular
100656,43.0,Tehran,2023-04-21,Regular
100657,54.0,Rasht,2023-12-06,Regular
100658,48.0,Qom,2024-09-24,New
100659,21.0,Tehran,2025-11-25,New
100660,31.0,Karaj,2023-10-18,Regular
100661,26.0,Isfahan,2024-04-18,New
100662,53.0,Tehran,2025-07-11,New
100663,19.0,Shiraz,2024-06-01,Regular
100664,27.0,Tehran,2025-01-17,New
100665,46.0,Tehran,2024-04-03,VIP
100666,51.0,Karaj,2023-01-05,Regular
100667,42.0,Tehran,2023-11-06,VIP
100668,59.0,Rasht,2024-09-11,VIP
100669,62.0,Tabriz,2023-01-22,New
100670,24.0,Ahvaz,2023-09-11,Regular
100671,63.0,Tabriz,2025-11-09,Regular
100672,47.0,Ahvaz,2023-01-17,New
100673,48.0,Mashhad,2023-09-28,VIP
100674,22.0,Shiraz,2024-11-09,New
100675,47.0,Shiraz,2024-09-08,Regular
100676,52.0,Rasht,2023-08-13,Regular
100677,45.0,Tehran,2023-03-07,VIP
100678,22.0,Shiraz,2025-09-12,Regular
100679,43.0,Karaj,2024-08-26,Regular
100680,62.0,Mashhad,2024-09-19,New
100681,52.0,Ahvaz,2023-03-05,Regular
100682,24.0,Mashhad,2023-08-18,Regular
100683,64.0,Tehran,2023-03-21,Regular
100684,64.0,Shiraz,2025-12-08,Regular
100685,26.0,Isfahan,2025-04-22,New
100686,56.0,Tehran,2024-08-21,New
100687,37.0,Tehran,2025-01-15,VIP
100688,46.0,Tehran,2023-07-01,New
100689,39.0,Karaj,2025-12-18,Regular
100690,55.0,Rasht,2024-07-20,Regular
100691,65.0,Shiraz,2024-07-19,VIP
100692,56.0,Tehran,2025-11-16,New
100693,62.0,Shiraz,2023-04-16,New
100694,63.0,Ahvaz,2024-04-09,Regular
100695,22.0,Karaj,2023-04-07,Regular
100696,30.0,Mashhad,2024-04-10,Regular
100697,52.0,Tehran,2023-10-20,Regular
100698,46.0,Rasht,2024-05-19,Regular
100699,20.0,Ahvaz,2025-02-07,VIP
100700,22.0,Tehran,2023-11-03,Regular
100701,42.0,Qom,2023-02-26,VIP
100702,47.0,Tehran,2023-06-27,VIP
100703,26.0,Tehran,2025-02-22,Regular
100704,26.0,Karaj,2024-09-25,Regular
100705,24.0,Shiraz,2025-12-07,Regular
100706,45.0,Isfahan,2025-09-06,Regular
100707,18.0,Rasht,2023-06-26,Regular
100708,45.0,Ahvaz,2025-03-16,New
100709,40.0,Tehran,2023-04-09,VIP
100710,40.0,Tabriz,2023-04-16,Regular
100711,50.0,Karaj,2025-05-18,Regular
100712,43.0,Shiraz,2024-03-14,Regular
100713,52.0,Kerman,2025-12-28,Regular
100714,54.0,Karaj,2023-01-06,Regular
100715,62.0,Tehran,2024-07-04,Regular
100716,56.0,Tehran,2023-12-04,New
100717,42.0,Qom,2025-12-15,Regular
100718,41.0,Kerman,2025-01-02,Regular
100719,29.0,Tehran,2025-04-25,VIP
100720,46.0,Tehran,2023-11-14,New
100721,24.0,Karaj,2025-09-06,New
100722,62.0,Tehran,2025-07-09,Regular
100723,58.0,Tehran,2025-05-08,New
100724,23.0,Ahvaz,2024-06-06,New
100725,55.0,Qom,2025-10-06,Regular
100726,23.0,Ahvaz,2025-01-02,Regular
100727,52.0,Tabriz,2023-03-13,Regular
100728,22.0,Mashhad,2025-08-25,Regular
100729,41.0,Rasht,2023-01-23,VIP
100730,49.0,Mashhad,2025-01-17,Regular
100731,52.0,Tehran,2023-10-01,Regular
100732,38.0,Ahvaz,2025-09-09,New
100733,62.0,Karaj,2025-03-10,Regular
100734,55.0,Rasht,2025-06-03,Regular
100735,27.0,Tehran,2025-02-05,New
100736,50.0,Kerman,2024-09-12,Regular
100737,53.0,Tabriz,2025-08-03,Regular
100738,34.0,Tabriz,2023-11-22,Regular
100739,53.0,Rasht,2024-08-01,Regular
100740,,Mashhad,2023-11-23,New
100741,,Karaj,2023-05-05,Regular
100742,54.0,Tabriz,2025-08-16,VIP
100743,48.0,Qom,2024-06-28,New
100744,30.0,Rasht,2023-03-01,New
100745,56.0,Karaj,2025-06-22,New
100746,35.0,Tehran,2025-10-27,VIP
100747,43.0,Tehran,2024-12-25,New
100748,33.0,Kerman,2023-12-25,New
100749,33.0,Kerman,2025-07-30,Regular
100750,25.0,Kerman,2025-03-20,Regular
100751,64.0,Tehran,2023-11-08,Regular
100752,25.0,Mashhad,2023-12-28,VIP
100753,22.0,Karaj,2025-12-17,New
100754,62.0,Karaj,2025-11-09,Regular
100755,44.0,Tehran,2025-01-10,Regular
100756,39.0,Tabriz,2023-02-09,New
100757,53.0,Tehran,2023-09-09,Regular
100758,36.0,Isfahan,2024-01-22,Regular
100759,24.0,Tehran,2024-08-09,New
100760,53.0,Tehran,2025-08-07,New
100761,26.0,Tehran,2025-07-17,New
100762,44.0,tehran,2023-10-28,Regular
100763,63.0,Karaj,2023-04-30,New
100764,62.0,Rasht,2023-10-29,VIP
100765,35.0,Isfahan,2023-09-15,New
100766,55.0,Isfahan,2025-09-11,VIP
100767,47.0,Mashhad,2023-01-16,Regular
100768,41.0,Tabriz,2025-06-28,New
100769,24.0,Mashhad,2024-12-20,New
100770,,Karaj,2023-04-26,Regular
100771,49.0,Qom,2025-01-20,New
100772,65.0,Ahvaz,2024-09-27,New
100773,18.0,Tehran,2023-01-05,Regular
100774,52.0,Shiraz,2023-09-02,VIP
100775,58.0,Tehran,2024-01-17,Regular
100776,63.0,Tehran,2023-08-24,Regular
100777,38.0,Karaj,2024-09-25,Regular
100778,23.0,Shiraz,2024-11-04,Regular
100779,31.0,Karaj,2023-07-05,New
100780,58.0,Tehran,2023-05-16,Regular
100781,60.0,Kerman,2024-12-18,Regular
100782,48.0,Kerman,2024-05-29,Regular
100783,23.0,Isfahan,2023-10-18,VIP
100784,23.0,Ahvaz,2023-10-08,Regular
100785,40.0,Tehran,2023-02-12,Regular
100786,46.0,Karaj,2025-07-24,Regular
100787,19.0,Ahvaz,2025-07-10,New
100788,50.0,Qom,2024-08-30,New
100789,44.0,Qom,2024-01-18,VIP
100790,18.0,Isfahan,2023-08-24,Regular
100791,22.0,Qom,2023-12-03,Regular
100792,39.0,Karaj,2025-10-11,Regular
100793,52.0,Tehran,2023-04-08,Regular
100794,57.0,Tehran,2025-06-20,Regular
100795,38.0,Karaj,2023-11-30,New
100796,32.0,Tabriz,2023-10-18,Regular
100797,64.0,Shiraz,2025-06-05,Regular
100798,40.0,Rasht,2025-11-18,New
100799,33.0,Tabriz,2025-12-21,Regular
100800,39.0,Mashhad,2023-10-21,New
100801,18.0,Isfahan,2024-10-09,New
100802,32.0,Tabriz,2023-11-17,VIP
100803,42.0,Karaj,2023-07-31,VIP
100804,62.0,Shiraz,2024-02-27,Regular
100805,53.0,Isfahan,2023-03-10,New
100806,55.0,Karaj,2023-06-30,VIP
100807,44.0,Karaj,2024-10-14,Regular
100808,23.0,Ahvaz,2025-01-22,VIP
100809,36.0,Tehran,2023-10-24,New
100810,65.0,Karaj,2024-09-02,New
100811,20.0,Shiraz,2025-04-17,Regular
100812,60.0,Tehran,2025-09-06,VIP
100813,50.0,Tabriz,2024-09-14,New
100814,31.0,Karaj,2023-09-21,New
100815,55.0,Shiraz,2025-02-19,Regular
100816,58.0,Qom,2023-07-06,VIP
100817,20.0,Mashhad,2023-06-02,Regular
100818,23.0,Tehran,2024-01-28,VIP
100819,49.0,Mashhad,2023-12-27,Regular
100820,65.0,Isfahan,2023-06-09,Regular
100821,19.0,Karaj,2023-02-27,Regular
100822,49.0,Ahvaz,2025-11-02,New
100823,24.0,Karaj,2025-01-11,Regular
100824,49.0,Tehran,2025-02-24,Regular
100825,47.0,Mashhad,2023-03-14,Regular
100826,22.0,Tehran,2025-05-21,New
100827,50.0,Karaj,2024-02-04,Regular
100828,,Tehran,2025-03-30,Regular
100829,59.0,Shiraz,2024-06-20,Regular
100830,19.0,Qom,2023-09-23,VIP
100831,29.0,Tabriz,2023-10-15,Regular
100832,29.0,Mashhad,2023-06-04,New
100833,39.0,Mashhad,2025-06-27,New
100834,24.0,Tabriz,2024-04-15,Regular
100835,59.0,Shiraz,2025-05-04,New
100836,55.0,Tehran,2025-06-26,Regular
100837,56.0,Ahvaz,2023-07-02,Regular
100838,27.0,Shiraz,2023-12-28,Regular
100839,18.0,Isfahan,2023-05-16,Regular
100840,61.0,Tehran,2023-01-11,VIP
100841,31.0,Mashhad,2025-12-16,Regular
100842,49.0,Mashhad,2024-12-23,New
100843,61.0,Tehran,2024-05-09,New
100844,19.0,Shiraz,2023-08-08,Regular
100845,,Isfahan,2024-10-09,Regular
100846,18.0,Ahvaz,2024-08-17,Regular
100847,25.0,Rasht,2023-09-02,Regular
100848,20.0,Tehran,2023-01-17,Regular
100849,57.0,Tehran,2024-05-28,New
100850,47.0,Qom,2024-07-11,New
100851,65.0,Kerman,2025-05-24,Regular
100852,56.0,Ahvaz,2024-03-07,Regular
100853,64.0,Tehran,2023-04-17,Regular
100854,29.0,Tehran,2025-08-22,Regular
100855,31.0,tehran,2024-03-28,Regular
100856,58.0,Qom,2025-03-01,Regular
100857,29.0,Shiraz,2023-02-17,New
100858,20.0,Shiraz,2023-02-09,New
100859,50.0,Shiraz,2023-01-26,New
100860,56.0,Tehran,2025-05-14,New
100861,64.0,Tabriz,2023-09-21,New
100862,62.0,Tehran,2025-05-16,Regular
100863,23.0,Tabriz,2025-10-31,New
100864,55.0,Karaj,2024-12-27,New
100865,58.0,Tabriz,2025-12-15,New
100866,51.0,Mashhad,2025-10-14,New
100867,57.0,Qom,2025-03-02,New
100868,58.0,Karaj,2025-05-29,New
100869,39.0,Tehran,2024-10-22,New
100870,19.0,Tehran,2023-08-28,VIP
100871,39.0,Tabriz,2023-04-23,New
100872,27.0,Mashhad,2024-02-22,New
100873,23.0,Tehran,2024-06-04,Regular
100874,,Tehran,2024-01-19,New
100875,51.0,Tehran,2023-04-22,Regular
100876,42.0,Isfahan,2024-07-06,Regular
100877,43.0,Tabriz,2024-06-29,Regular
100878,53.0,Tehran,2025-11-10,VIP
100879,44.0,Karaj,2025-11-10,Regular
100880,48.0,Mashhad,2024-11-05,New
100881,22.0,Mashhad,2025-07-20,Regular
100882,58.0,Tehran,2023-12-09,New
100883,39.0,Qom,2025-11-27,Regular
100884,25.0,Kerman,2025-10-27,New
100885,57.0,Isfahan,2023-05-18,Regular
100886,53.0,Tehran,2025-02-05,New
100887,20.0,Tehran,2024-05-16,Regular
100888,27.0,Tehran,2023-10-19,New
100889,18.0,Ahvaz,2024-03-27,Regular
100890,30.0,Tehran,2025-09-19,Regular
100891,22.0,Kerman,2025-10-09,Regular
100892,52.0,Shiraz,2024-01-12,New
100893,43.0,Shiraz,2024-05-20,New
100894,65.0,Ahvaz,2024-07-19,Regular
100895,53.0,Tehran,2025-03-14,Regular
100896,47.0,Karaj,2024-06-08,Regular
100897,42.0,Tehran,2024-03-09,Regular
100898,20.0,Ahvaz,2025-10-08,Regular
100899,21.0,Shiraz,2024-02-13,Regular
100900,47.0,Tehran,2023-10-18,New
100901,18.0,Ahvaz,2023-12-25,Regular
100902,20.0,Tehran,2023-12-31,Regular
100903,28.0,Tehran,2024-08-30,New
100904,,Qom,2024-12-23,Regular
100905,40.0,Isfahan,2023-05-28,New
100906,52.0,Ahvaz,2025-08-28,New
100907,37.0,Tabriz,2023-10-05,Regular
100908,26.0,Tabriz,2023-05-06,Regular
100909,35.0,Mashhad,2025-01-01,New
100910,22.0,Tehran,2023-08-18,Regular
100911,54.0,Kerman,2025-04-01,New
100912,26.0,Tehran,2025-11-04,Regular
100913,36.0,Shiraz,2025-01-28,Regular
100914,65.0,Tehran,2025-05-01,Regular
100915,46.0,Tehran,2024-06-25,Regular
100916,40.0,Shiraz,2024-01-14,Regular
100917,44.0,Qom,2024-11-02,Regular
100918,55.0,Karaj,2024-01-27,New
100919,30.0,Ahvaz,2025-08-17,New
100920,48.0,Mashhad,2024-05-29,Regular
100921,59.0,Isfahan,2024-06-30,Regular
100922,45.0,Tehran,2025-01-07,New
100923,39.0,Karaj,2023-07-27,Regular
100924,24.0,Mashhad,2024-09-06,Regular
100925,29.0,Shiraz,2025-04-05,Regular
100926,63.0,Tehran,2025-04-29,VIP
100927,43.0,Qom,2023-09-04,Regular
100928,32.0,Qom,2023-03-01,Regular
100929,38.0,Ahvaz,2023-08-01,Regular
100930,45.0,Tehran,2025-06-15,New
100931,43.0,Kerman,2023-10-18,Regular
100932,51.0,Tehran,2023-03-05,Regular
100933,30.0,Mashhad,2024-10-15,Regular
100934,,Tehran,2025-08-22,VIP
100935,39.0,Tehran,2023-09-03,Regular
100936,63.0,Shiraz,2023-02-17,Regular
100937,25.0,Tehran,2023-06-03,New
100938,25.0,Mashhad,2023-05-20,VIP
100939,40.0,Tabriz,2023-08-12,Regular
100940,42.0,Ahvaz,2023-07-17,New
100941,51.0,Karaj,2024-11-28,Regular
100942,37.0,Shiraz,2023-09-02,Regular
100943,61.0,Tehran,2024-08-23,VIP
100944,40.0,Qom,2024-03-15,Regular
100945,24.0,Mashad,2024-12-17,Regular
100946,23.0,Tehran,2024-12-18,Regular
100947,64.0,Tehran,2024-10-11,Regular
100948,24.0,Tabriz,2025-09-04,Regular
100949,63.0,Mashhad,2023-08-03,New
100950,31.0,Tabriz,2024-07-28,New
100951,22.0,Mashhad,2024-03-07,VIP
100952,32.0,Isfahan,2024-08-06,VIP
100953,47.0,Isfahan,2023-06-03,VIP
100954,38.0,Tehran,2023-12-16,New
100955,55.0,Isfahan,2025-10-27,New
100956,47.0,Tabriz,2025-05-26,VIP
100957,37.0,Shiraz,2024-04-11,New
100958,48.0,Tehran,2023-05-01,Regular
100959,64.0,Tabriz,2024-12-11,New
100960,37.0,Mashhad,2023-11-26,Regular
100961,25.0,Tehran,2023-12-27,Regular
100962,37.0,Tehran,2023-04-17,New
100963,58.0,Isfahan,2023-11-13,Regular
100964,28.0,Mashhad,2023-08-23,New
100965,63.0,Karaj,2023-02-07,Regular
100966,46.0,Tehran,2024-10-04,Regular
100967,46.0,Karaj,2025-11-27,Regular
100968,33.0,Mashhad,2023-05-18,Regular
100969,62.0,Tabriz,2023-02-27,New
100970,19.0,Qom,2023-04-21,New
100971,32.0,Mashhad,2024-08-20,VIP
100972,38.0,Tehran,2025-06-23,Regular
100973,40.0,Shiraz,2023-12-06,Regular
100974,40.0,Kerman,2023-05-10,Regular
100975,25.0,Kerman,2023-04-16,VIP
100976,28.0,Tehran,2024-10-27,Regular
100977,22.0,Karaj,2024-01-26,New
100978,45.0,Mashhad,2024-01-21,Regular
100979,34.0,Tehran,2023-09-19,Regular
100980,45.0,Tabriz,2025-09-08,Regular
100981,46.0,Isfahan,2024-02-15,VIP
100982,51.0,Shiraz,2025-02-13,Regular
100983,44.0,Qom,2025-03-23,Regular
100984,49.0,Mashad,2023-03-07,Regular
100985,46.0,Tabriz,2023-09-30,Regular
100986,49.0,Mashhad,2025-09-07,Regular
100987,47.0,Tehran,2025-08-24,Regular
100988,33.0,Mashhad,2024-03-29,New
100989,29.0,Kerman,2023-06-21,Regular
100990,55.0,Isfahan,2023-11-23,New
100991,34.0,Tehran,2025-11-05,New
100992,44.0,Karaj,2025-01-06,Regular
100993,,Kerman,2023-03-24,New
100994,38.0,Rasht,2025-02-25,Regular
100995,43.0,Shiraz,2023-06-10,Regular
100996,48.0,Mashhad,2023-11-29,Regular
100997,43.0,Shiraz,2024-06-11,VIP
100998,35.0,Qom,2024-01-21,Regular
100999,64.0,Ahvaz,2025-02-03,Regular
101000,42.0,,2023-06-21,New
101001,56.0,Isfahan,2025-08-18,Regular
101002,53.0,Tehran,2024-10-11,Regular
101003,44.0,,2023-12-01,Regular
101004,60.0,Tehran,2025-11-13,Regular
101005,24.0,Tehran,2024-06-07,Regular
101006,62.0,Isfahan,2024-04-01,New
101007,58.0,Tabriz,2023-01-24,New
101008,42.0,Ahvaz,2025-12-26,VIP
101009,53.0,Qom,2025-07-15,Regular
101010,42.0,Ahvaz,2023-07-13,Regular
101011,30.0,Karaj,2025-11-03,Regular
101012,56.0,Karaj,2025-05-21,VIP
101013,29.0,Tehran,2024-04-05,Regular
101014,33.0,Tabriz,2025-10-13,New
101015,42.0,Tehran,2024-09-04,Regular
101016,,Tehran,2025-01-23,New
101017,36.0,Tehran,2023-07-20,Regular
101018,41.0,Qom,2023-04-30,Regular
101019,19.0,Karaj,2024-07-31,New
101020,23.0,Rasht,2023-12-24,New
101021,20.0,,2025-12-10,Regular
101022,21.0,Rasht,2023-04-04,VIP
101023,59.0,Tehran,2025-04-15,New
101024,58.0,Ahvaz,2024-10-20,Regular
101025,57.0,Ahvaz,2025-08-20,Regular
101026,20.0,Ahvaz,2025-12-28,Regular
101027,21.0,Tehran,2025-08-11,Regular
101028,31.0,Tehran,2024-02-15,Regular
101029,45.0,Rasht,2025-01-31,Regular
101030,34.0,Tehran,2023-06-28,Regular
101031,41.0,Mashhad,2024-06-16,VIP
101032,26.0,Isfahan,2023-10-22,Regular
101033,53.0,Tehran,2023-10-01,New
101034,33.0,Tehran,2024-09-17,Regular
101035,21.0,Kerman,2023-05-19,Regular
101036,53.0,Ahvaz,2024-09-15,New
101037,61.0,Rasht,2024-03-15,Regular
101038,18.0,Mashhad,2023-09-09,Regular
101039,38.0,Tehran,2024-09-07,New
101040,57.0,Isfahan,2025-04-02,Regular
101041,51.0,Isfahan,2024-10-29,Regular
101042,59.0,Tehran,2023-04-07,Regular
101043,37.0,Karaj,2024-09-07,Regular
101044,35.0,Kerman,2024-11-13,New
101045,52.0,Shiraz,2025-01-18,Regular
101046,25.0,Mashhad,2024-04-11,Regular
101047,29.0,Mashhad,2023-04-14,Regular
101048,46.0,Tehran,2023-05-20,Regular
101049,50.0,Tehran,2023-12-30,New
101050,23.0,Isfahan,2024-11-25,New
101051,42.0,Isfahan,2025-03-20,Regular
101052,35.0,Shiraz,2025-01-06,New
101053,42.0,Ahvaz,2023-12-08,Regular
101054,64.0,Tehran,2024-04-26,Regular
101055,21.0,Tehran,2023-02-21,New
101056,65.0,Tehran,2025-05-23,Regular
101057,39.0,Tehran,2024-01-23,Regular
101058,55.0,Shiraz,2024-07-11,New
101059,38.0,Qom,2024-05-07,Regular
101060,32.0,tehran,2023-11-09,New
101061,54.0,Tabriz,2023-07-04,VIP
101062,51.0,Mashhad,2025-11-10,Regular
101063,24.0,Tehran,2023-05-11,Regular
101064,51.0,Mashhad,2025-10-30,Regular
101065,54.0,Mashhad,2023-05-04,Regular
101066,36.0,Ahvaz,2023-04-15,Regular
101067,62.0,Isfahan,2025-09-15,New
101068,48.0,Tehran,2025-11-01,New
101069,34.0,Mashhad,2025-09-07,New
101070,18.0,Tehran,2025-04-29,Regular
101071,50.0,Rasht,2024-06-23,Regular
101072,28.0,Tehran,2023-04-27,New
101073,54.0,Tehran,2024-10-09,Regular
101074,43.0,Tehran,2024-07-22,Regular
101075,40.0,Qom,2025-03-16,New
101076,25.0,Shiraz,2023-02-08,New
101077,52.0,Tabriz,2023-03-26,Regular
101078,25.0,Mashhad,2024-10-06,New
101079,38.0,Tehran,2025-07-25,Regular
101080,58.0,Ahvaz,2025-10-18,Regular
101081,62.0,Tehran,2024-09-14,Regular
101082,65.0,Tehran,2024-02-08,Regular
101083,63.0,Shiraz,2024-05-31,New
101084,44.0,Tehran,2024-07-10,Regular
101085,27.0,Tehran,2024-11-08,Regular
101086,58.0,Qom,2023-09-07,New
101087,56.0,Isfahan,2024-03-01,Regular
101088,65.0,Tehran,2024-08-15,New
101089,49.0,Mashhad,2025-07-20,VIP
101090,24.0,Karaj,2025-05-28,Regular
101091,42.0,Tehran,2025-04-05,Regular
101092,39.0,Tehran,2023-08-24,VIP
101093,58.0,Tabriz,2024-03-21,Regular
101094,36.0,Tabriz,2024-08-29,Regular
101095,33.0,Kerman,2025-11-25,Regular
101096,21.0,Mashhad,2024-01-24,New
101097,58.0,Tehran,2025-10-02,VIP
101098,,Shiraz,2025-03-29,Regular
101099,19.0,Tabriz,2024-11-24,Regular
101100,38.0,Tehran,2025-02-07,Regular
101101,41.0,Shiraz,2025-05-18,New
101102,40.0,Tehran,2025-02-04,Regular
101103,62.0,Ahvaz,2025-01-06,New
101104,25.0,Ahvaz,2024-02-18,New
101105,32.0,Isfahan,2024-04-13,Regular
101106,26.0,Kerman,2024-10-18,New
101107,29.0,Kerman,2025-07-12,VIP
101108,61.0,Tehran,2024-12-13,Regular
101109,63.0,Mashhad,2025-12-17,Regular
101110,20.0,Tabriz,2025-01-15,New
101111,48.0,Tehran,2024-03-22,New
101112,29.0,Mashhad,2024-09-21,Regular
101113,27.0,Tehran,2024-11-13,New
101114,32.0,Kerman,2025-08-07,Regular
101115,27.0,Isfahan,2023-10-08,Regular
101116,41.0,Karaj,2023-09-30,New
101117,65.0,Mashhad,2023-08-10,Regular
101118,,Tehran,2023-03-03,New
101119,52.0,Ahvaz,2025-01-09,New
101120,41.0,Tehran,2025-11-19,Regular
101121,18.0,Tehran,2024-11-03,New
101122,22.0,Mashhad,2023-03-08,New
101123,,Karaj,2024-02-04,Regular
101124,29.0,Mashhad,2025-09-15,Regular
101125,58.0,Tehran,2023-02-26,VIP
101126,58.0,Mashhad,2024-11-01,Regular
101127,58.0,Tehran,2024-04-27,Regular
101128,48.0,Tehran,2025-10-03,Regular
101129,44.0,Shiraz,2024-07-15,Regular
101130,49.0,Tehran,2024-09-10,New
101131,37.0,Mashhad,2025-03-01,Regular
101132,50.0,Tabriz,2025-06-18,Regular
101133,56.0,Karaj,2024-07-18,New
101134,54.0,Tehran,2025-02-28,Regular
101135,47.0,Mashhad,2025-05-31,Regular
101136,20.0,Tehran,2024-07-28,Regular
101137,52.0,Kerman,2025-02-23,New
101138,35.0,Tehran,2024-02-02,VIP
101139,53.0,Tehran,2024-01-24,New
101140,43.0,Isfahan,2023-01-04,VIP
101141,60.0,Tehran,2025-01-02,Regular
101142,34.0,Tehran,2023-10-02,VIP
101143,62.0,Tehran,2025-06-10,VIP
101144,58.0,Tabriz,2025-11-08,Regular
101145,33.0,Tabriz,2025-08-17,Regular
101146,41.0,Tabriz,2023-10-29,New
101147,43.0,Karaj,2024-12-14,New
101148,54.0,Mashhad,2025-04-03,Regular
101149,51.0,Rasht,2024-07-08,Regular
101150,58.0,Karaj,2024-07-10,New
101151,35.0,Qom,2024-04-24,Regular
101152,42.0,Karaj,2023-12-04,VIP
101153,38.0,Mashhad,2024-09-19,Regular
101154,61.0,Mashhad,2025-12-21,New
101155,32.0,Isfahan,2023-08-28,Regular
101156,46.0,Tehran,2023-02-21,New
101157,23.0,Isfahan,2023-03-03,New
101158,58.0,Tehran,2024-09-29,VIP
101159,36.0,Tehran,2023-10-23,VIP
101160,34.0,Rasht,2024-05-20,New
101161,45.0,Karaj,2025-11-06,New
101162,41.0,Shiraz,2023-03-25,Regular
101163,58.0,Mashhad,2023-07-11,Regular
101164,43.0,Shiraz,2023-08-23,New
101165,42.0,Rasht,2024-05-15,New
101166,23.0,Tabriz,2025-01-30,Regular
101167,19.0,Tabriz,2023-07-20,New
101168,37.0,Isfahan,2023-04-29,Regular
101169,65.0,,2023-04-04,Regular
101170,62.0,Karaj,2025-05-27,Regular
101171,48.0,Kerman,2023-02-02,Regular
101172,48.0,Isfahan,2024-11-15,Regular
101173,36.0,Mashhad,2024-09-25,New
101174,26.0,Isfahan,2023-04-21,Regular
101175,18.0,Isfahan,2024-08-28,New
101176,34.0,Kerman,2023-11-11,VIP
101177,33.0,Karaj,2024-07-17,New
101178,27.0,Mashhad,2023-05-31,Regular
101179,30.0,Mashhad,2025-01-01,New
101180,19.0,Isfahan,2025-05-23,Regular
101181,47.0,Tehran,2023-01-04,Regular
101182,62.0,Shiraz,2024-08-06,New
101183,51.0,Qom,2024-12-10,Regular
101184,39.0,Tabriz,2023-01-04,New
101185,38.0,Tehran,2025-03-03,Regular
101186,32.0,Karaj,2024-08-17,New
101187,24.0,Karaj,2023-12-02,Regular
101188,46.0,Tehran,2024-06-12,Regular
101189,45.0,Tabriz,2025-01-16,Regular
101190,18.0,Tabriz,2024-12-05,Regular
101191,37.0,Ahvaz,2025-04-30,VIP
101192,31.0,Tehran,2023-02-08,Regular
101193,26.0,Tehran,2025-05-12,New
101194,51.0,Isfahan,2023-02-08,Regular
101195,43.0,Tehran,2024-12-12,New
101196,48.0,Isfahan,2024-01-18,Regular
101197,52.0,Qom,2023-03-11,New
101198,65.0,Tehran,2025-01-23,Regular
101199,56.0,Isfahan,2024-08-28,Regular
101200,47.0,Kerman,2024-12-30,Regular
101201,60.0,Isfahan,2024-02-16,New
101202,40.0,Isfahan,2023-11-01,New
101203,65.0,Shiraz,2024-11-15,Regular
101204,54.0,Tehran,2023-08-25,Regular
101205,49.0,Tehran,2025-06-08,VIP
101206,61.0,Tabriz,2025-01-18,Regular
101207,42.0,Mashhad,2025-12-30,New
101208,52.0,Mashhad,2023-01-30,Regular
101209,31.0,Tehran,2024-10-03,Regular
101210,,Ahvaz,2024-09-01,New
101211,47.0,Tehran,2025-07-28,Regular
101212,55.0,Karaj,2024-04-09,New
101213,40.0,Mashhad,2025-10-22,New
101214,59.0,Shiraz,2023-09-19,New
101215,21.0,tehran,2025-07-24,Regular
101216,23.0,Tehran,2024-07-23,Regular
101217,42.0,Shiraz,2025-10-30,New
101218,53.0,Karaj,2023-08-26,Regular
101219,56.0,Tehran,2023-10-12,Regular
101220,39.0,Isfahan,2024-09-09,Regular
101221,,Isfahan,2024-08-27,New
101222,44.0,Tehran,2023-06-13,New
101223,64.0,Shiraz,2024-12-14,New
101224,49.0,Tehran,2024-03-20,VIP
101225,38.0,Isfahan,2023-06-15,Regular
101226,64.0,Tehran,2024-07-12,New
101227,23.0,Isfahan,2025-02-03,Regular
101228,65.0,Mashhad,2023-02-04,New
101229,25.0,Isfahan,2025-10-04,New
